Vehicle_ID,Vehicle_Type,Source_Block,Destination_Block,Traffic_Light_Waiting_Time,Total_Travel_Time
174,Bus,Commercial,Industrial,7,11
175,Truck,Commercial,Residential,18,22
176,Bus,Financial,Commercial,27,31
177,Bike,Commercial,Technology,36,40
178,Car,Financial,Research,35,39
179,Bus,Technology,Logistics,34,38
180,Car,Research,Residential,18,22
181,Bus,Research,Administrative,40,44
182,Truck,Financial,Administrative,40,44
183,Car,Residential,Financial,36,40
184,Bus,Technology,Research,35,39
185,Bike,Administrative,Residential,18,22
186,Car,Administrative,Commercial,27,31
187,Bike,Research,Technology,36,40
188,Bus,Technology,Administrative,40,44
189,Truck,Commercial,Technology,36,40
190,Car,Financial,Residential,18,22
191,Truck,Technology,Commercial,27,31
192,Bus,Technology,Residential,18,22
193,Bus,Financial,Administrative,40,44
194,Bike,Commercial,Administrative,40,44
195,Truck,Commercial,Administrative,40,44
196,Car,Commercial,Technology,36,40
197,Bus,Technology,Administrative,40,44
198,Car,Residential,Commercial,27,31
199,Car,Logistics,Administrative,40,44
200,Bus,Commercial,Industrial,7,11
201,Bus,Industrial,Technology,36,40
202,Bike,Financial,Logistics,34,38
203,Bike,Research,Administrative,40,44
204,Bus,Administrative,Logistics,34,38
205,Truck,Residential,Industrial,7,11
206,Truck,Financial,Logistics,34,38
207,Car,Financial,Commercial,27,31
208,Car,Administrative,Financial,36,40
209,Truck,Industrial,Financial,36,40
210,Bike,Financial,Logistics,34,38
211,Car,Commercial,Financial,36,40
212,Truck,Industrial,Administrative,40,44
213,Truck,Technology,Research,35,39
214,Bike,Research,Technology,36,40
215,Bus,Logistics,Industrial,7,11
216,Bus,Financial,Research,35,39
217,Car,Industrial,Technology,36,40
218,Car,Technology,Commercial,27,31
219,Truck,Logistics,Residential,18,22
220,Truck,Technology,Industrial,7,11
221,Car,Logistics,Research,35,39
222,Car,Technology,Research,35,39
223,Bike,Industrial,Research,35,39
224,Bike,Residential,Industrial,7,11
225,Bike,Administrative,Residential,18,22
226,Car,Technology,Financial,36,40
227,Truck,Residential,Financial,36,40
228,Truck,Financial,Residential,18,22
229,Bus,Commercial,Residential,18,22
230,Bike,Financial,Industrial,7,11
231,Bike,Administrative,Residential,18,22
232,Bus,Logistics,Commercial,27,31
233,Truck,Research,Financial,36,40
234,Bus,Logistics,Technology,36,40
235,Bus,Residential,Technology,36,40
236,Car,Financial,Industrial,7,11
237,Bike,Commercial,Residential,18,22
238,Car,Industrial,Research,35,39
239,Truck,Commercial,Administrative,40,44
240,Truck,Research,Industrial,7,11
241,Car,Technology,Commercial,27,31
242,Bike,Residential,Industrial,7,11
243,Car,Financial,Logistics,34,38
244,Car,Administrative,Logistics,34,38
245,Car,Commercial,Industrial,7,11
246,Bus,Commercial,Industrial,7,11
247,Car,Industrial,Research,35,39
248,Bus,Commercial,Administrative,40,44
249,Truck,Technology,Logistics,34,38
250,Truck,Logistics,Administrative,40,44
251,Bike,Industrial,Financial,36,40
252,Truck,Financial,Residential,18,22
253,Bus,Administrative,Logistics,34,38
254,Bus,Research,Financial,36,40
255,Bus,Administrative,Commercial,27,31
256,Bus,Commercial,Technology,36,40
257,Car,Logistics,Residential,18,22
258,Bike,Financial,Logistics,34,38
259,Bus,Technology,Commercial,27,31
260,Bus,Commercial,Technology,36,40
261,Truck,Logistics,Industrial,7,11
262,Bus,Industrial,Commercial,27,31
263,Bus,Administrative,Logistics,34,38
264,Truck,Technology,Commercial,27,31
265,Bike,Industrial,Administrative,40,44
266,Bus,Commercial,Technology,36,40
267,Bus,Logistics,Research,35,39
268,Bus,Industrial,Logistics,34,38
269,Bus,Industrial,Residential,18,22
270,Car,Administrative,Technology,36,40
271,Bike,Administrative,Research,35,39
272,Car,Technology,Industrial,7,11
273,Car,Financial,Commercial,27,31
274,Car,Technology,Financial,36,40
275,Bus,Research,Industrial,7,11
276,Bike,Logistics,Residential,18,22
277,Car,Industrial,Technology,36,40
278,Bus,Industrial,Financial,36,40
279,Car,Residential,Commercial,27,31
280,Bus,Industrial,Residential,18,22
281,Truck,Commercial,Research,35,39
282,Bus,Logistics,Administrative,40,44
283,Bike,Commercial,Research,35,39
284,Bike,Administrative,Industrial,7,11
285,Truck,Financial,Research,35,39
286,Bike,Research,Residential,18,22
287,Bus,Technology,Residential,18,22
288,Truck,Residential,Technology,36,40
289,Bus,Commercial,Administrative,40,44
290,Bus,Industrial,Research,35,39
291,Bus,Industrial,Commercial,27,31
292,Bike,Research,Administrative,40,44
293,Truck,Commercial,Technology,36,40
294,Car,Financial,Administrative,40,44
295,Bike,Administrative,Commercial,27,31
296,Bus,Logistics,Technology,36,40
297,Bike,Industrial,Commercial,27,31
298,Bike,Commercial,Logistics,34,38
299,Bike,Technology,Research,35,39
300,Bike,Technology,Financial,36,40
301,Truck,Industrial,Research,35,39
302,Car,Research,Logistics,34,38
303,Bus,Logistics,Research,35,39
304,Bus,Administrative,Commercial,27,31
305,Truck,Research,Logistics,34,38
306,Bike,Logistics,Financial,36,40
307,Car,Administrative,Financial,36,40
308,Truck,Research,Residential,18,22
309,Bike,Financial,Administrative,40,44
310,Bus,Administrative,Technology,36,40
311,Bike,Administrative,Research,35,39
312,Bike,Logistics,Financial,36,40
313,Truck,Research,Logistics,34,38
314,Truck,Research,Industrial,7,11
315,Bus,Industrial,Technology,36,40
316,Truck,Research,Commercial,27,31
317,Bike,Residential,Research,35,39
318,Bus,Commercial,Technology,36,40
319,Bus,Logistics,Financial,36,40
320,Car,Research,Industrial,7,11
321,Bus,Industrial,Logistics,34,38
322,Bus,Commercial,Technology,36,40
323,Truck,Commercial,Technology,36,40
324,Bus,Residential,Research,35,39
325,Bus,Administrative,Residential,18,22
326,Bike,Administrative,Logistics,34,38
327,Truck,Residential,Financial,36,40
328,Car,Financial,Commercial,27,31
329,Car,Residential,Administrative,40,44
330,Bike,Research,Logistics,34,38
331,Bus,Logistics,Commercial,27,31
332,Car,Logistics,Financial,36,40
333,Truck,Research,Financial,36,40
334,Bike,Logistics,Technology,36,40
335,Truck,Technology,Residential,18,22
336,Bus,Residential,Technology,36,40
337,Bike,Industrial,Technology,36,40
338,Car,Technology,Commercial,27,31
339,Bus,Commercial,Technology,36,40
340,Car,Commercial,Research,35,39
341,Bus,Administrative,Industrial,7,11
342,Bus,Technology,Administrative,40,44
343,Bike,Residential,Research,35,39
344,Bus,Logistics,Industrial,7,11
345,Car,Administrative,Technology,36,40
346,Car,Industrial,Technology,36,40
347,Bike,Administrative,Technology,36,40
348,Car,Financial,Industrial,7,11
349,Car,Residential,Research,35,39
350,Truck,Administrative,Residential,18,22
351,Bike,Logistics,Research,35,39
352,Bike,Commercial,Financial,36,40
353,Bike,Administrative,Research,35,39
354,Car,Residential,Research,35,39
355,Bike,Financial,Logistics,34,38
356,Bus,Research,Logistics,34,38
357,Car,Technology,Logistics,34,38
358,Bus,Technology,Residential,18,22
359,Bus,Financial,Commercial,27,31
360,Car,Technology,Industrial,7,11
361,Truck,Research,Financial,36,40
362,Car,Commercial,Residential,18,22
363,Car,Technology,Commercial,27,31
364,Truck,Administrative,Research,35,39
365,Bus,Residential,Technology,36,40
366,Bus,Research,Financial,36,40
367,Car,Technology,Industrial,7,11
368,Car,Financial,Research,35,39
369,Bus,Industrial,Logistics,34,38
370,Truck,Administrative,Research,35,39
371,Bus,Financial,Logistics,34,38
372,Bike,Commercial,Research,35,39
373,Truck,Technology,Industrial,7,11
374,Truck,Technology,Residential,18,22
375,Bus,Residential,Administrative,40,44
376,Car,Residential,Financial,36,40
377,Car,Commercial,Research,35,39
378,Bus,Administrative,Residential,18,22
379,Truck,Research,Industrial,7,11
380,Bus,Commercial,Administrative,40,44
381,Truck,Industrial,Technology,36,40
382,Car,Financial,Technology,36,40
383,Bus,Technology,Industrial,7,11
384,Bike,Administrative,Logistics,34,38
385,Bus,Commercial,Research,35,39
386,Truck,Commercial,Research,35,39
387,Car,Logistics,Research,35,39
388,Bike,Commercial,Financial,36,40
389,Car,Residential,Logistics,34,38
390,Bike,Industrial,Research,35,39
391,Bus,Research,Commercial,27,31
392,Car,Technology,Logistics,34,38
393,Bus,Technology,Commercial,27,31
394,Bike,Residential,Commercial,27,31
395,Truck,Research,Industrial,7,11
396,Truck,Administrative,Research,35,39
397,Car,Administrative,Technology,36,40
398,Bike,Technology,Commercial,27,31
399,Bus,Industrial,Administrative,40,44
400,Bus,Residential,Industrial,7,11
401,Bike,Residential,Financial,36,40
402,Bus,Technology,Industrial,7,11
403,Bus,Administrative,Logistics,34,38
404,Bus,Research,Commercial,27,31
405,Bus,Administrative,Logistics,34,38
406,Truck,Commercial,Industrial,7,11
407,Bike,Administrative,Research,35,39
408,Car,Industrial,Commercial,27,31
409,Bus,Research,Logistics,34,38
410,Bus,Technology,Residential,18,22
411,Truck,Research,Technology,36,40
412,Car,Commercial,Logistics,34,38
413,Bus,Financial,Logistics,34,38
414,Car,Industrial,Research,35,39
415,Car,Residential,Logistics,34,38
416,Bike,Commercial,Residential,18,22
417,Car,Industrial,Residential,18,22
418,Car,Research,Technology,36,40
419,Car,Technology,Commercial,27,31
420,Bus,Research,Financial,36,40
421,Bus,Administrative,Research,35,39
422,Bus,Industrial,Commercial,27,31
423,Car,Logistics,Industrial,7,11
424,Bus,Commercial,Financial,36,40
425,Bus,Research,Technology,36,40
426,Car,Administrative,Commercial,27,31
427,Bike,Administrative,Technology,36,40
428,Truck,Technology,Logistics,34,38
429,Bike,Administrative,Logistics,34,38
430,Bus,Residential,Logistics,34,38
431,Bike,Administrative,Technology,36,40
432,Bus,Technology,Financial,36,40
433,Car,Financial,Administrative,40,44
434,Car,Industrial,Residential,18,22
435,Bike,Residential,Logistics,34,38
436,Truck,Residential,Commercial,27,31
437,Bus,Research,Industrial,7,11
438,Truck,Administrative,Residential,18,22
439,Car,Residential,Logistics,34,38
440,Bus,Administrative,Research,35,39
441,Car,Logistics,Residential,18,22
442,Bike,Residential,Industrial,7,11
443,Car,Technology,Residential,18,22
444,Car,Logistics,Residential,18,22
445,Car,Logistics,Administrative,40,44
446,Bus,Logistics,Residential,18,22
447,Truck,Financial,Logistics,34,38
448,Car,Financial,Technology,36,40
449,Truck,Research,Commercial,27,31
450,Car,Industrial,Logistics,34,38
451,Bike,Financial,Research,35,39
452,Bus,Logistics,Financial,36,40
453,Bus,Logistics,Research,35,39
454,Bike,Logistics,Residential,18,22
455,Bus,Research,Technology,36,40
456,Bus,Financial,Research,35,39
457,Bus,Technology,Administrative,40,44
458,Car,Commercial,Logistics,34,38
459,Car,Administrative,Research,35,39
460,Bus,Technology,Financial,36,40
461,Bike,Administrative,Logistics,34,38
462,Truck,Residential,Technology,36,40
463,Bus,Administrative,Logistics,34,38
464,Bike,Industrial,Commercial,27,31
465,Car,Financial,Commercial,27,31
466,Car,Industrial,Financial,36,40
467,Bus,Industrial,Residential,18,22
468,Bus,Industrial,Residential,18,22
469,Car,Technology,Residential,18,22
470,Bus,Logistics,Technology,36,40
471,Truck,Commercial,Administrative,40,44
472,Bike,Residential,Administrative,40,44
473,Car,Financial,Research,35,39
474,Bus,Technology,Logistics,34,38
475,Car,Logistics,Research,35,39
476,Bike,Logistics,Research,35,39
477,Bike,Administrative,Financial,36,40
478,Truck,Logistics,Technology,36,40
479,Car,Residential,Industrial,7,11
480,Car,Industrial,Financial,36,40
481,Bike,Financial,Commercial,27,31
482,Truck,Technology,Administrative,40,44
483,Truck,Administrative,Technology,36,40
484,Bus,Technology,Administrative,40,44
485,Car,Technology,Financial,36,40
486,Car,Administrative,Commercial,27,31
487,Truck,Industrial,Financial,36,40
488,Bike,Residential,Logistics,34,38
489,Bike,Residential,Administrative,40,44
490,Bike,Industrial,Administrative,40,44
491,Bus,Industrial,Financial,36,40
492,Truck,Administrative,Industrial,7,11
493,Car,Residential,Commercial,27,31
494,Truck,Technology,Research,35,39
495,Bus,Commercial,Administrative,40,44
496,Bus,Commercial,Industrial,7,11
497,Bike,Technology,Research,35,39
498,Bike,Logistics,Financial,36,40
499,Bike,Administrative,Commercial,27,31
500,Bus,Research,Financial,36,40
